"https://doi.org/10.2307/4141594","","Gordon Brotherston","",0,"","2017-01-20T00:00:00Z",", pp. 466-467",""
"https://doi.org/10.2307/972061","","David Webster","",0,"","2017-01-20T00:00:00Z",", pp. 222-223",""
"https://doi.org/10.1017/S1045663500002807","Household and Status in Formative Central Mexico: Domestic Structures, Assemblages, and Practices at La Laguna, Tlaxcala","David M. Carballo","",0,"","2017-01-20T00:00:00Z",", pp. 473-501",""
"https://doi.org/10.1017/S1045663500002807","Household and Status in Formative Central Mexico: Domestic Structures, Assemblages, and Practices at La Laguna, Tlaxcala","David M. Carballo","",0,"","2017-01-20T00:00:00Z",", pp. 473-501",""
"https://doi.org/10.1017/S1045663500002807","Household and Status in Formative Central Mexico: Domestic Structures, Assemblages, and Practices at La Laguna, Tlaxcala","David M. Carballo","",0,"","2017-01-20T00:00:00Z",", pp. 473-501",""
"https://doi.org/10.2307/972111","Houses on a Hill: Classic Period Life at El Palmillo, Oaxaca, Mexico","Gary M. Feinman,  Linda M. Nicholas, Helen R. Haines","",0,"","2017-01-20T00:00:00Z",", pp. 251-277",""
"https://doi.org/10.2307/972111","Houses on a Hill: Classic Period Life at El Palmillo, Oaxaca, Mexico","Gary M. Feinman,  Linda M. Nicholas, Helen R. Haines","",0,"","2017-01-20T00:00:00Z",", pp. 251-277",""
"https://doi.org/10.2307/972111","Houses on a Hill: Classic Period Life at El Palmillo, Oaxaca, Mexico","Gary M. Feinman,  Linda M. Nicholas, Helen R. Haines","",0,"","2017-01-20T00:00:00Z",", pp. 251-277",""
"https://doi.org/10.7183/1045-6635.23.4.426","Human Sacrifice During the Epiclassic Period in the Northern Basin of Mexico","Christopher T. Morehart, Abigail Meza Peñaloza, Carlos Serrano Sánchez, Emily McClung de Tapia, Emilio Ibarra Morales","",0,"","2017-01-20T00:00:00Z",", pp. 426-448",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.2307/25478193","In Search of an Ancient Maya Market","Bruce H. Dahlin, Christopher T. Jensen, Richard E. Terry, David R. Wright, Timothy Beach","",0,"","2017-01-20T00:00:00Z",", pp. 363-384",""
"https://doi.org/10.2307/25478193","In Search of an Ancient Maya Market","Bruce H. Dahlin, Christopher T. Jensen, Richard E. Terry, David R. Wright, Timothy Beach","",0,"","2017-01-20T00:00:00Z",", pp. 363-384",""
"https://doi.org/10.2307/4141593","","Debra S. Walker","",0,"","2017-01-20T00:00:00Z",", pp. 464-466",""
"https://doi.org/10.2307/4141593","","Debra S. Walker","",0,"","2017-01-20T00:00:00Z",", pp. 464-466",""
"https://doi.org/10.2307/30042508","Interregional Relationships in Mesoamerica: Interpreting Maya Ceramics at Teotihuacan","Sarah C. Clayton","",0,"","2017-01-20T00:00:00Z",", pp. 427-448",""
"https://doi.org/10.1017/S1045663500002492","Isotopic Evidence for Diet at Chau Hiix, Belize: Testing Regional Models of Hierarchy and Heterarchy","Jessica Z. Metcalfe, Christine D. White, Fred J. Longstaffe, Gabriel Wrobel, Della Collins Cook, K. Anne Pyburn","",0,"","2017-01-20T00:00:00Z",", pp. 15-36",""
"https://doi.org/10.1017/S1045663500002492","Isotopic Evidence for Diet at Chau Hiix, Belize: Testing Regional Models of Hierarchy and Heterarchy","Jessica Z. Metcalfe, Christine D. White, Fred J. Longstaffe, Gabriel Wrobel, Della Collins Cook, K. Anne Pyburn","",0,"","2017-01-20T00:00:00Z",", pp. 15-36",""
"https://doi.org/10.2307/971954","","Donald McVicker","",0,"","2017-01-20T00:00:00Z",", pp. 365-366",""
"https://doi.org/10.2307/971954","","Donald McVicker","",0,"","2017-01-20T00:00:00Z",", pp. 365-366",""
"https://doi.org/10.7183/1045-6635.27.2.149","A King's Apotheosis: Iconography, Text, and Politics from a Classic Maya Temple at Holmul","Francisco Estrada-Belli, Alexandre Tokovinine","",0,"","2017-01-20T00:00:00Z",", pp. 149-168",""
"https://doi.org/10.1017/laq.2016.8","LATE PLEISTOCENE FUEL MANAGEMENT AND HUMAN COLONIZATION OF THE ATACAMA DESERT, NORTHERN CHILE","Delphine Joly, Calogero M. Santoro, Eugenia M. Gayo, Paula C. Ugalde, Ramiro J. March, René Carmona, Dominique Marguerie, Claudio Latorre","",0,"","2017-02-15T00:00:00Z",", pp. 144-160",""
"https://doi.org/10.2307/972224","Left/Right Symbolism and the Body in Ancient Maya Iconography and Culture","Joel W. Palka","",0,"","2017-01-20T00:00:00Z",", pp. 419-443",""
"https://doi.org/10.2307/972147","The Long Goodbye: Middle Preclassic Maya Archaeology at Cuello, Belize","Norman Hammond, Amanda Clarke, Sara Donaghey","",0,"","2017-01-20T00:00:00Z",", pp. 120-128",""
"https://doi.org/10.2307/972147","The Long Goodbye: Middle Preclassic Maya Archaeology at Cuello, Belize","Norman Hammond, Amanda Clarke, Sara Donaghey","",0,"","2017-01-20T00:00:00Z",", pp. 120-128",""
"https://doi.org/10.2307/971864","","Constance Cortez","",0,"","2017-01-20T00:00:00Z",", pp. 204-205",""
"https://doi.org/10.2307/971864","","Constance Cortez","",0,"","2017-01-20T00:00:00Z",", pp. 204-205",""
"https://doi.org/10.2307/971864","","Constance Cortez","",0,"","2017-01-20T00:00:00Z",", pp. 204-205",""
"https://doi.org/10.2307/971845","","Clemency Chase Coggins","",0,"","2017-01-20T00:00:00Z",", pp. 377-378",""
"https://doi.org/10.1017/S1045663500002509","Maya Marine Subsistence: Isotopic Evidence from Marco Gonzalez and San Pedro, Belize","Jocelyn S. Williams, Christine D. White, Fred J. Longstaffe","",0,"","2017-01-20T00:00:00Z",", pp. 37-56",""
"https://doi.org/10.1017/S1045663500002595","A Maya Palace at Holmul, Peten, Guatemala and the Teotihuacan “Entrada”: Evidence from Murals 7 and 9","Francisco Estrada-Belli, Alexandre Tokovinine, Jennifer M. Foley, Heather Hurst, Gene A. Ware, David Stuart, Nikolai Grube","",0,"","2017-01-20T00:00:00Z",", pp. 228-259",""
"https://doi.org/10.1017/S1045663500002595","A Maya Palace at Holmul, Peten, Guatemala and the Teotihuacan “Entrada”: Evidence from Murals 7 and 9","Francisco Estrada-Belli, Alexandre Tokovinine, Jennifer M. Foley, Heather Hurst, Gene A. Ware, David Stuart, Nikolai Grube","",0,"","2017-01-20T00:00:00Z",", pp. 228-259",""
"https://doi.org/10.2307/972032","Mexican Obsidian at Tikal, Guatemala","Hattula Moholy-Nagy","",0,"","2017-01-20T00:00:00Z",", pp. 300-313",""
"https://doi.org/10.2307/972032","Mexican Obsidian at Tikal, Guatemala","Hattula Moholy-Nagy","",0,"","2017-01-20T00:00:00Z",", pp. 300-313",""
"https://doi.org/10.2307/972032","Mexican Obsidian at Tikal, Guatemala","Hattula Moholy-Nagy","",0,"","2017-01-20T00:00:00Z",", pp. 300-313",""
"https://doi.org/10.2307/971783","Middle Preclassic Buildings and Burials at Cuello, Belize: 1990 Investigations","Norman Hammond, Amanda Clarke, Cynthia Robin","",0,"","2017-01-20T00:00:00Z",", pp. 352-363",""
"https://doi.org/10.2307/971783","Middle Preclassic Buildings and Burials at Cuello, Belize: 1990 Investigations","Norman Hammond, Amanda Clarke, Cynthia Robin","",0,"","2017-01-20T00:00:00Z",", pp. 352-363",""
"https://doi.org/10.2307/971783","Middle Preclassic Buildings and Burials at Cuello, Belize: 1990 Investigations","Norman Hammond, Amanda Clarke, Cynthia Robin","",0,"","2017-01-20T00:00:00Z",", pp. 352-363",""
"https://doi.org/10.2307/971783","Middle Preclassic Buildings and Burials at Cuello, Belize: 1990 Investigations","Norman Hammond, Amanda Clarke, Cynthia Robin","",0,"","2017-01-20T00:00:00Z",", pp. 352-363",""
"https://doi.org/10.2307/971783","Middle Preclassic Buildings and Burials at Cuello, Belize: 1990 Investigations","Norman Hammond, Amanda Clarke, Cynthia Robin","",0,"","2017-01-20T00:00:00Z",", pp. 352-363",""
"https://doi.org/10.2307/971783","Middle Preclassic Buildings and Burials at Cuello, Belize: 1990 Investigations","Norman Hammond, Amanda Clarke, Cynthia Robin","",0,"","2017-01-20T00:00:00Z",", pp. 352-363",""
"https://doi.org/10.2307/971783","Middle Preclassic Buildings and Burials at Cuello, Belize: 1990 Investigations","Norman Hammond, Amanda Clarke, Cynthia Robin","",0,"","2017-01-20T00:00:00Z",", pp. 352-363",""
"https://doi.org/10.2307/971783","Middle Preclassic Buildings and Burials at Cuello, Belize: 1990 Investigations","Norman Hammond, Amanda Clarke, Cynthia Robin","",0,"","2017-01-20T00:00:00Z",", pp. 352-363",""
"https://doi.org/10.2307/971783","Middle Preclassic Buildings and Burials at Cuello, Belize: 1990 Investigations","Norman Hammond, Amanda Clarke, Cynthia Robin","",0,"","2017-01-20T00:00:00Z",", pp. 352-363",""
"https://doi.org/10.2307/971709","The Moche Revolt of the Objects","Jeffrey Quilter","",0,"","2017-01-20T00:00:00Z",", pp. 42-65",""
"https://doi.org/10.2307/4141563","Monte Negro and the Urban Revolution in Oaxaca, Mexico","Andrew K. Balkansky, Verónica Pérez Rodríguez, Stephen A. Kowalewski","",0,"","2017-01-20T00:00:00Z",", pp. 33-60",""
"https://doi.org/10.2307/972030","Mortuary Patterns of Regional Elites in the Lake Patzcuaro Basin of Western Mexico","Helen Perlstein Pollard, Laura Cahue","",0,"","2017-01-20T00:00:00Z",", pp. 259-280",""
"https://doi.org/10.2307/972030","Mortuary Patterns of Regional Elites in the Lake Patzcuaro Basin of Western Mexico","Helen Perlstein Pollard, Laura Cahue","",0,"","2017-01-20T00:00:00Z",", pp. 259-280",""
"https://doi.org/10.7183/1045-6635.25.1.65","Multi-Proxy Analysis of Plant use at Formative Period Los Naranjos, Honduras","Shanti Morell-Hart, Rosemary A. Joyce, John S. Henderson","",0,"","2017-01-20T00:00:00Z",", pp. 65-81",""
"https://doi.org/10.7183/1045-6635.26.2.279","","Zachary Hruby","",0,"","2017-01-20T00:00:00Z",", pp. 279-280",""
"https://doi.org/10.2307/971589","Of Royal Mantles and Blue Turquoise: The Meaning of the Mexica Emperor's Mantle","Carmen Aguilera","",0,"","2017-01-20T00:00:00Z",", pp. 3-19",""
"https://doi.org/10.1017/S104566350000794X","Piedras Negras and Yaxchilan: Divergent Political Trajectories in Adjacent Maya Polities","Charles Golden, Andrew K. Scherer, A. René Muñoz, Rosaura Vasquez","",0,"","2017-01-20T00:00:00Z",", pp. 249-274",""
"https://doi.org/10.7183/1045-6635.26.2.200","Political Interactions among Social Actors: Spatial Organization at the Classic Maya Polity of El Palmar, Campeche, Mexicó","Kenichiro Tsukamoto, Javier López Camacho, Luz Evelia Campana Valenzuela, Hirokazu Kotegawa, Octavio Q. Esparza Olguín","",0,"","2017-01-20T00:00:00Z",", pp. 200-220",""
"https://doi.org/10.2307/972029","Polychrome Pottery and Political Strategies in Late and Terminal Classic Lowland Maya Society","Lisa J. LeCount","",0,"","2017-01-20T00:00:00Z",", pp. 239-258",""
"https://doi.org/10.2307/972029","Polychrome Pottery and Political Strategies in Late and Terminal Classic Lowland Maya Society","Lisa J. LeCount","",0,"","2017-01-20T00:00:00Z",", pp. 239-258",""
"https://doi.org/10.2307/4141595","","Mark Hauser","",0,"","2017-01-20T00:00:00Z",", pp. 467-469",""
"https://doi.org/10.2307/4141595","","Mark Hauser","",0,"","2017-01-20T00:00:00Z",", pp. 467-469",""
"https://doi.org/10.7183/1045-6635.23.4.355","Regroup On “E-Groups”: Monumentality and Early Centers in the Middle Preclassic Maya Lowlands","James A. Doyle","",0,"","2017-01-20T00:00:00Z",", pp. 355-379",""
"https://doi.org/10.7183/1045-6635.27.1.74","Ritual Diversity and Divergence of Classic Maya Dynastic Traditions: A Lexical Perspective on Within-Group Cultural Variation","Jessica Munson, Jonathan Scholnick, Matthew Looper, Yuriy Polyukhovych, Martha J. Macri","",0,"","2017-01-20T00:00:00Z",", pp. 74-95",""
"https://doi.org/10.7183/1045-6635.27.1.74","Ritual Diversity and Divergence of Classic Maya Dynastic Traditions: A Lexical Perspective on Within-Group Cultural Variation","Jessica Munson, Jonathan Scholnick, Matthew Looper, Yuriy Polyukhovych, Martha J. Macri","",0,"","2017-01-20T00:00:00Z",", pp. 74-95",""
"https://doi.org/10.7183/1045-6635.26.2.162","Salinas De Los Nueve Cerros, Guatemala: A Major Economic Center in the Southern Maya Lowlands","Brent K.S. Woodfill, Brian Dervin Dillon, Marc Wolf, Carlos Avendaño, Ronald Canter","",0,"","2017-01-20T00:00:00Z",", pp. 162-179",""
"https://doi.org/10.7183/1045-6635.26.2.162","Salinas De Los Nueve Cerros, Guatemala: A Major Economic Center in the Southern Maya Lowlands","Brent K.S. Woodfill, Brian Dervin Dillon, Marc Wolf, Carlos Avendaño, Ronald Canter","",0,"","2017-01-20T00:00:00Z",", pp. 162-179",""
"https://doi.org/10.2307/971607","","Elizabeth Graham","",0,"","2017-01-20T00:00:00Z",", pp. 91-93",""
"https://doi.org/10.2307/972169","Site-Planning Principles and Concepts of Directionality among the Ancient Maya","Wendy Ashmore","",0,"","2017-01-20T00:00:00Z",", pp. 199-226",""
"https://doi.org/10.2307/972169","Site-Planning Principles and Concepts of Directionality among the Ancient Maya","Wendy Ashmore","",0,"","2017-01-20T00:00:00Z",", pp. 199-226",""
"https://doi.org/10.2307/972085","Social Complexity and Food Systems at Altun Ha, Belize: The Isotopic Evidence","Christine D. White,  David M. Pendergast,  Fred J. Longstaffe, Kimberley R. Law","",0,"","2017-01-20T00:00:00Z",", pp. 371-393",""
"https://doi.org/10.2307/972085","Social Complexity and Food Systems at Altun Ha, Belize: The Isotopic Evidence","Christine D. White,  David M. Pendergast,  Fred J. Longstaffe, Kimberley R. Law","",0,"","2017-01-20T00:00:00Z",", pp. 371-393",""
"https://doi.org/10.1017/laq.2018.12","","Rochelle Marrinan","",0,"","2018-05-08T00:00:00Z",", pp. 410-411",""
"https://doi.org/10.1017/laq.2018.12","","Rochelle Marrinan","",0,"","2018-05-08T00:00:00Z",", pp. 410-411",""
"https://doi.org/10.2307/971800","Testing the Producer-Consumer Model for Santa Rita Corozal, Belize","John E. Dockall, Harry J. Shafer","",0,"","2017-01-20T00:00:00Z",", pp. 158-179",""
"https://doi.org/10.2307/971823","","Ben A. Nelson","",0,"","2017-01-20T00:00:00Z",", pp. 383-384",""
"https://doi.org/10.2307/971823","","Ben A. Nelson","",0,"","2017-01-20T00:00:00Z",", pp. 383-384",""
"https://doi.org/10.1017/laq.2017.9","","Barbara L. Stark","",0,"","2017-04-26T00:00:00Z",", pp. 311-313",""
"https://doi.org/10.2307/971657","","Norman Hammond","",0,"","2017-01-20T00:00:00Z",", pp. 274-276",""
"https://doi.org/10.1017/laq.2017.44","","Keith Eppich","",0,"","2017-09-14T00:00:00Z",", pp. 618-619",""
"https://doi.org/10.1017/laq.2017.44","","Keith Eppich","",0,"","2017-09-14T00:00:00Z",", pp. 618-619",""
"https://doi.org/10.1017/laq.2017.44","","Keith Eppich","",0,"","2017-09-14T00:00:00Z",", pp. 618-619",""
"https://doi.org/10.1017/laq.2017.44","","Keith Eppich","",0,"","2017-09-14T00:00:00Z",", pp. 618-619",""
"https://doi.org/10.1017/laq.2018.16","","Jamie E. Forde","",0,"","2018-05-08T00:00:00Z",", pp. 407-409",""
"https://doi.org/10.1017/laq.2018.16","","Jamie E. Forde","",0,"","2018-05-08T00:00:00Z",", pp. 407-409",""
"https://doi.org/10.1017/laq.2018.16","","Jamie E. Forde","",0,"","2018-05-08T00:00:00Z",", pp. 407-409",""
"https://doi.org/10.1017/laq.2018.16","","Jamie E. Forde","",0,"","2018-05-08T00:00:00Z",", pp. 407-409",""
"https://doi.org/10.1017/laq.2018.16","","Jamie E. Forde","",0,"","2018-05-08T00:00:00Z",", pp. 407-409",""
"https://doi.org/10.1017/laq.2018.16","","Jamie E. Forde","",0,"","2018-05-08T00:00:00Z",", pp. 407-409",""
"https://doi.org/10.1017/laq.2018.16","","Jamie E. Forde","",0,"","2018-05-08T00:00:00Z",", pp. 407-409",""
"https://doi.org/10.1017/laq.2018.16","","Jamie E. Forde","",0,"","2018-05-08T00:00:00Z",", pp. 407-409",""
"https://doi.org/10.1017/laq.2018.16","","Jamie E. Forde","",0,"","2018-05-08T00:00:00Z",", pp. 407-409",""
"https://doi.org/10.2307/972092","","Louise Burkhart","",0,"","2017-01-20T00:00:00Z",", pp. 435-436",""
"https://doi.org/10.1017/S1045663500007951","Time, Power, and the Maya","Prudence M. Rice","",0,"","2017-01-20T00:00:00Z",", pp. 275-298",""
"https://doi.org/10.2307/971921","","Matthew Looper","",0,"","2017-01-20T00:00:00Z",", pp. 243-244",""
"https://doi.org/10.2307/971921","","Matthew Looper","",0,"","2017-01-20T00:00:00Z",", pp. 243-244",""
"https://doi.org/10.1017/laq.2017.3","VISUALIZING TAYZA, CAPITAL OF THE PETÉN ITZAS: TEASING MEANINGS FROM POSTCLASSIC POTTERY STYLES","Prudence M. Rice","",0,"","2017-04-26T00:00:00Z",", pp. 177-195",""
"https://doi.org/10.2307/971755","Volcanism, Ecology and Culture: A Reassessment of the Volcán Ilopango TBJ Eruption in the Southern Maya Realm","Robert A. Dull,  John R. Southon, Payson Sheets","",0,"","2017-01-20T00:00:00Z",", pp. 25-44",""
"https://doi.org/10.2307/971755","Volcanism, Ecology and Culture: A Reassessment of the Volcán Ilopango TBJ Eruption in the Southern Maya Realm","Robert A. Dull,  John R. Southon, Payson Sheets","",0,"","2017-01-20T00:00:00Z",", pp. 25-44",""
"https://doi.org/10.1017/laq.2017.36","WATCHING THE GAME: VIEWERSHIP OF ARCHITECTURAL MESOAMERICAN BALL COURTS","Barbara L. Stark, Wesley D. Stoner","",0,"","2017-09-18T00:00:00Z",", pp. 409-430",""
"https://doi.org/10.2307/971789","Women, Rituals, and Social Dynamics at Ancient Chalcatzingo","Ann Cyphers Guillén","",0,"","2017-01-20T00:00:00Z",", pp. 209-224",""
"https://doi.org/10.2307/30042493","","Christopher T. Morehart, David L. Lentz, Keith M. Prufer","",0,"","2017-01-20T00:00:00Z",", pp. 255-274",""